time,q05,q25,q50,q75,q95,width50,width90
9.5,0.06446491295852456,0.08158878484088211,0.10346345915286317,0.13675778955008724,0.21512105358078537,0.05516900470920513,0.1506561406222608
9.55,0.06444460647704824,0.08160619814727942,0.10350888346130618,0.13674885584969107,0.21510871400701959,0.055142657702411654,0.15066410752997134
9.6,0.06442733879871237,0.08155317093834175,0.10354583240530767,0.1367748444384007,0.21505058465076937,0.055221673500058965,0.150623245852057
9.65,0.06441331697949168,0.08157637035733828,0.10358372913572525,0.1367730363778095,0.2149929539658323,0.05519666602047121,0.1505796369863406
9.7,0.06440070370082285,0.0815664444379284,0.10365845721361627,0.1367896054208419,0.21495050909896912,0.055223160982913494,0.15054980539814627
9.75,0.06438964856307507,0.08156006705190015,0.10372056401528501,0.13680604009563627,0.2150253396253764,0.055245973043736116,0.15063569106230135
9.8,0.06438026780690397,0.08155731664137672,0.10372473766915938,0.136776314476673,0.2149631486301868,0.05521899783529627,0.15058288082328286
9.85,0.0643726436456985,0.0815669689531488,0.10369582791633643,0.13674666251683604,0.2150106180652177,0.05517969356368724,0.1506379744195192
9.9,0.06436682430482484,0.08160046546875208,0.10360795491186736,0.13671189317220822,0.2151611134493187,0.055111427703456145,0.1507942891444939
9.95,0.06436282472138909,0.08163641706911147,0.10357736599789383,0.13669982164327502,0.21534552560205683,0.055063404574163546,0.15098270088066773
10.0,0.06436899586095114,0.08167346038687667,0.10340858483287896,0.1366559356598214,0.21559244773149122,0.054982475272944725,0.1512234518705401
10.05,0.0643910374997525,0.08171032841871688,0.1033569992205131,0.13665951134022097,0.21590405719405575,0.054949182921504094,0.15151301969430325
10.1,0.06441987335984055,0.08174589058924528,0.10329910592357013,0.1367615990939931,0.21622944554308648,0.05501570850474782,0.15180957218324592
10.15,0.06444844778420764,0.08177918234534244,0.10339541978722627,0.13683637049524208,0.21650134793137904,0.05505718814989964,0.1520529001471714
10.2,0.06447626130575566,0.08180942383952033,0.10349645505817677,0.1369277724765842,0.21677571728686845,0.05511834863706386,0.15229945598111277
10.25,0.06450282809504906,0.08183635640428266,0.10348378603745509,0.13677187117295353,0.2171700417414697,0.05493551476867087,0.15266721364642064
10.3,0.06452768562152583,0.08189747515942782,0.10349657361079487,0.13698407004075538,0.21770157288335423,0.05508659488132757,0.1531738872618284
10.35,0.06455467826347769,0.0819759316608178,0.10345440672840481,0.13718057804697875,0.21819917687283574,0.05520464638616095,0.15364449860935805
10.4,0.06458514250378293,0.08201269674228746,0.10356007903838535,0.13733443268654544,0.21866086519592137,0.055321735944257974,0.15407572269213843
10.45,0.06461517041226994,0.08203237239418729,0.10364216224231133,0.13746321812345974,0.2190850482936169,0.055430845729272454,0.15446987788134697
10.5,0.06464427266258442,0.08202684244398414,0.10360714928957343,0.13760554113750004,0.21947059593105528,0.05557869869351589,0.15482632326847084
10.55,0.06467197420249826,0.0821264609875354,0.10373958425090232,0.1377297022596029,0.2198168905796938,0.055603241272067505,0.15514491637719555
10.6,0.06469782373795777,0.0821303321624449,0.10387770732923057,0.13786401215309793,0.2199833749895947,0.055733679990653026,0.15528555125163693
10.65,0.06472140285077471,0.08214599262695499,0.10380773720435402,0.1381887534838887,0.2196881993817934,0.056042760856933715,0.1549667965310187
10.7,0.06474233451911873,0.0821544111372083,0.10361117556279709,0.13834828648870298,0.22024359117536207,0.056193875351494685,0.15550125665624334
10.75,0.06476029082470397,0.08212954131007168,0.1035972823948677,0.13838766407526168,0.22065421856254397,0.05625812276519,0.15589392773784
10.8,0.06477499965180672,0.0821005931603454,0.10370182898003263,0.1384616968714576,0.22063484591520444,0.05636110371111219,0.15585984626339772
10.85,0.06478625021013229,0.08195670890564823,0.10364101677429824,0.1386142742029148,0.22021605671024674,0.05665756529726658,0.15542980650011445
10.9,0.06479389724501433,0.08194892423098733,0.10363034589351747,0.13876334040592028,0.21996694992039997,0.05681441617493295,0.15517305267538564
10.95,0.06479786383334807,0.08181896538032733,0.10362758079906847,0.13888511193346723,0.22017444003855377,0.05706614655313989,0.1553765762052057
11.0,0.0647981427008415,0.08178426830635235,0.10361797062154768,0.13897090806025908,0.22037124773570843,0.057186639753906726,0.15557310503486693
11.05,0.06479665951555565,0.08179294863827552,0.10360173011864318,0.1390014985605855,0.22055829149438,0.057208549922309976,0.15576163197882437
11.1,0.06479527709227306,0.08179011376044718,0.1036083784583548,0.13890181602201224,0.2207364507053697,0.05711170226156506,0.15594117361309665
11.15,0.06479006623424051,0.08176573909098178,0.10361486637830675,0.13884367528261735,0.22090656228990063,0.057077936191635564,0.15611649605566014
11.2,0.06478118896573186,0.08174086824975794,0.10351867980992793,0.13901468305515996,0.22170148756918123,0.057273814805402015,0.15692029860344936
11.25,0.06476887277484054,0.0817130677218366,0.10329004116993934,0.13897069161836773,0.2225261067452729,0.05725762389653112,0.15775723397043234
11.3,0.06475340532476725,0.08168997542982509,0.10328475058515103,0.1388627258961737,0.22331858752680528,0.05717275046634862,0.15856518220203802
11.35,0.06473512800649871,0.08166964740633677,0.103291013616918,0.138727308714945,0.22402129655407452,0.057057661308608246,0.15928616854757582
11.4,0.06471728574958249,0.0816451062972957,0.10329428688112141,0.13857129399774246,0.22470878809188405,0.05692618770044676,0.15999150234230156
11.45,0.0647042998669366,0.08160900898333477,0.10331605078172668,0.13839469140310015,0.2253753109343352,0.05678568241976538,0.1606710110673986
11.5,0.06468549693230616,0.0815699036021431,0.10335198223734542,0.13821984824223524,0.22585839930409324,0.05664994464009214,0.16117290237178708
11.55,0.06466238213938044,0.0815285194071399,0.10339566672087919,0.13813869976013077,0.22639977978884399,0.05661018035299087,0.16173739764946354
11.6,0.0646486443009467,0.08148558878103179,0.10338408009525847,0.1380977252576325,0.22693684528471922,0.05661213647660071,0.1622882009837725
11.65,0.06463014372394726,0.08144920490802193,0.10342886358254605,0.13806888090436464,0.2273786110405781,0.05661967599634271,0.16274846731663084
11.7,0.06460722602155318,0.08143199446639637,0.10349717048049095,0.13808816757188758,0.22776104907594974,0.0566561731054912,0.16315382305439657
11.75,0.06458030500322999,0.08141642566597015,0.10353466555519683,0.13812811953081086,0.2281351826892213,0.056711693864840707,0.1635548776859913
11.8,0.0645527205103108,0.08139393939927395,0.10352566140035412,0.1381087181548043,0.22865787407074806,0.056714778755530354,0.16410515356043726
11.85,0.064528425224072,0.0813775907692638,0.10349533381817788,0.13797923818126862,0.2291883326961611,0.05660164741200481,0.16465990747208908
11.9,0.06452348260130046,0.08137801254454116,0.10346290174371875,0.13770539696681575,0.2294736652024686,0.056327384422274585,0.16495018260116812
11.95,0.06445370403505586,0.08139682013294113,0.10342878320146602,0.13767481976654763,0.2297484873940347,0.05627799963360651,0.16529478335897885
12.0,0.06441620555242097,0.08141133583369528,0.10339342878486552,0.1376190312433529,0.2300133533727043,0.056207695409657615,0.1655971478202833
12.05,0.06437746372774256,0.08143218945329435,0.1033573149072143,0.13752283932469392,0.23026883983651153,0.05609064987139957,0.16589137610876897
12.1,0.06433810917085375,0.08142195477785605,0.103348987759839,0.13746836810437757,0.23051552267690606,0.05604641332652152,0.1661774135060523
12.15,0.0642987778303831,0.08140139009411677,0.10341402093833496,0.1374229169073617,0.23075395741270827,0.05602152681324492,0.16645517958232517
12.2,0.0642601010756437,0.08143423719332214,0.10346746091692391,0.13737434903520532,0.23098466422218142,0.055940111841883175,0.16672456314653772
12.25,0.06422269592045321,0.08144063551778687,0.10348294082042925,0.13732368275169948,0.23108076056535418,0.05588304723391262,0.16685806464490097
12.3,0.06418715552937257,0.08139758780439134,0.1034227349262145,0.1373191397745645,0.23101009852498156,0.055921551970173164,0.16682294299560899
12.35,0.06415404014256064,0.08137952096244407,0.10336338017812771,0.13734254903592727,0.23100126698612103,0.055963028073483204,0.1668472268435604
12.4,0.0641247804310825,0.08138015420686083,0.10330819066226693,0.13737074527805498,0.2311945727259368,0.055990591071194154,0.1670697922948543
12.45,0.06410233970382863,0.0813866917835928,0.10325737637106319,0.13748360164869317,0.23130106238672377,0.05609690986510037,0.16719872268289515
12.5,0.06408413174540083,0.08138958399496465,0.10324520052157843,0.1373477372846472,0.23131274730301604,0.05595815328968254,0.1672286155576152
12.55,0.0640704275259562,0.08138387645582373,0.10326470387705597,0.13702702778935347,0.23129053477398695,0.05564315133352973,0.16722010724803077
12.6,0.06406142456491097,0.0813717638602672,0.1032863011677978,0.13698576515736116,0.2312780739993956,0.05561400129709396,0.1672166494344846
12.65,0.06406251974298263,0.0813907827042418,0.10330894224563497,0.1370134849956987,0.23136392162162128,0.05562270229145691,0.16730140187863865
12.7,0.06408299785533292,0.08144790065449813,0.1033315860105099,0.1371557669338083,0.23148000777237893,0.05570786627931017,0.167397009917046
12.75,0.06410658336348612,0.08142903831322976,0.10338596551863835,0.13737385430151827,0.23181518998227235,0.055944815988288515,0.16770860661878623
12.8,0.06413291155670661,0.08140544109860226,0.10350057162307948,0.13751653793380741,0.23211337622606704,0.056111096835205154,0.16798046466936042
12.85,0.06416157744205635,0.08137697536683898,0.10358594968727433,0.13761477824499257,0.23237185581580247,0.056237802878153595,0.16821027837374614
12.9,0.06419214215347366,0.08134369268924833,0.10364077231143654,0.13768391682094233,0.2325885622972468,0.056340224131694,0.16839642014377315
12.95,0.06422940040913049,0.0813058288339183,0.10353354838548887,0.1377603628707678,0.23276211867281807,0.05645453403684948,0.1685327182636876
13.0,0.06427204504958442,0.08127225742235326,0.10347203919491604,0.13784280554229272,0.23289186965651,0.05657054811993946,0.16861982460692557
13.05,0.06431629706482411,0.08125018477800634,0.10345005040741106,0.13781626230129235,0.2329779003187782,0.056566077523286004,0.1686616032539541
13.1,0.06436139355749318,0.0812599722890183,0.10343130215426088,0.13764511516872777,0.23299878028377113,0.05638514287970947,0.16863738672627795
13.15,0.06440655907594339,0.08128452967810111,0.10341632181220113,0.13765452812934542,0.23294616860748563,0.05636999845124431,0.16853960953154223
13.2,0.06445101867523113,0.08123631352494785,0.10335915533219106,0.13765029503819645,0.2328566497665847,0.0564139815132486,0.1684056310913536
13.25,0.06449401086357474,0.08126040251184129,0.1032931351516499,0.1376322884678376,0.23273416661249066,0.056371885955996306,0.16824015574891593
13.3,0.06453480022726608,0.08128231931285668,0.10323825050006549,0.13760061642513458,0.23258320846536906,0.0563182971122779,0.16804840823810296
13.35,0.06456866676745034,0.08130170576230751,0.10319934196843261,0.13755561551882944,0.23240873511964444,0.05625390975652193,0.16784006835219412
13.4,0.06456731886096301,0.08131691358322332,0.10318957028092493,0.1374978407499455,0.23221609130206958,0.05618092716672218,0.16764877244110657
13.45,0.06456455386470476,0.08134599101759014,0.10321137133638253,0.13742805216637377,0.23213307826577567,0.05608206114878363,0.1675685244010709
13.5,0.06456045800124713,0.08137266099932672,0.10318951119949354,0.13760059327361146,0.2324592256477241,0.05622793227428474,0.16789876764647696
13.55,0.06455514054558581,0.08135748536157482,0.10312490681479258,0.1377843047261263,0.2327965472690426,0.056426819364551475,0.16824140672345678
13.6,0.06454873076786835,0.08132054554456165,0.10312016712124021,0.1377063972553455,0.2331432317276032,0.05638585171078385,0.16859450095973486
13.65,0.06454427703800919,0.08130237688315758,0.10313634796580354,0.1375972631328807,0.2334480581841487,0.05629488624972312,0.16890378114613952
13.7,0.06453923258093482,0.08128540290797047,0.10316817105890366,0.1374689682342305,0.2337029558252049,0.056183565326260024,0.1691637232442701
13.75,0.0645325609217128,0.08127834608057324,0.10318329459091052,0.13740020818460152,0.23395790527878269,0.05612186210402828,0.16942534435706988
13.8,0.06452439278665206,0.08126822762728514,0.10319469197262435,0.13738633643589754,0.2343808715710955,0.0561181088086124,0.16985647878444343
13.85,0.06451488016877242,0.0812670063948097,0.10320211664367784,0.13736670985966482,0.23500538851540637,0.056099703464855113,0.17049050834663393
13.9,0.06451777297357855,0.08126509886198878,0.10320536870507512,0.13732895818835886,0.2356269820570649,0.05606385932637008,0.17110920908348634
13.95,0.06451905246865611,0.08125999200135757,0.10320429883824636,0.1372747883104684,0.23623896027853264,0.05601479630911084,0.17171990780987653
14.0,0.06452010676615982,0.08125174963502863,0.10319881160376088,0.13723029416853225,0.2368348143694904,0.05597854453350362,0.17231470760333056
14.05,0.06452281329322379,0.08126318844443595,0.10318886805507502,0.13727669508944768,0.2374083101755698,0.05601350664501173,0.172885496882346
14.1,0.06453626848961996,0.08134079480673684,0.10318602529966557,0.1371083762172306,0.23795357284866753,0.05576758141049376,0.17341730435904756
14.15,0.06454837611945592,0.08135108656132531,0.10318534204295096,0.1370537059910862,0.23820769367589056,0.0557026194297609,0.17365931755643466
14.2,0.06453911913077243,0.08132198705429505,0.1031771921847315,0.1370004861191787,0.23843374396053013,0.055678499064883646,0.1738946248297577
14.25,0.06453130920099545,0.08128975707590852,0.1031691549891878,0.13694932968048623,0.23865812204012155,0.05565957260457771,0.1741268128391261
14.3,0.06451552977400977,0.08127128412804137,0.10318431145217738,0.13690082742751186,0.23887951753161762,0.055629543299470494,0.17436398775760786
14.35,0.06448554862356935,0.08126895628285022,0.10319594562196069,0.1368555401865872,0.23909656138038055,0.05558658390373697,0.17461101275681118
14.4,0.06445295715657497,0.08122463315516881,0.10320358262782782,0.1368139915781518,0.23930785067284904,0.05558935842298299,0.1748548935162741
14.45,0.0644182771436777,0.08117920724852211,0.10320691314096365,0.13677666115365208,0.23951197657836276,0.055597453905129976,0.17509369943468506
14.5,0.0643820638282129,0.08113344201992684,0.10320580064910306,0.13670272474270076,0.23970755480620543,0.05556928272277392,0.17532549097799252
14.55,0.06434489704503321,0.08108811052532527,0.10320028370558967,0.1365615337046823,0.2398534247192173,0.05547342317935702,0.1755085276741841
14.6,0.06430737192229827,0.08104398133128565,0.10317668377786357,0.13642544604538467,0.23967346682856086,0.05538146471409902,0.1753660949062626
14.65,0.06427008931384721,0.08100693390360883,0.10313962930208889,0.1362953243542757,0.23944975000914936,0.05528839045066686,0.17517966069530216
14.7,0.06423364611590186,0.08101606196825917,0.10310367655419542,0.136231380581455,0.2391875178437663,0.05521531861319584,0.17495387172786442
14.75,0.064198625625486,0.0810354249265968,0.10309288652152615,0.13619380051108312,0.2388927097242201,0.05515837558448633,0.1746940840987341
14.8,0.0641655880989265,0.08108086044484801,0.10312580079949762,0.13620770180227987,0.2385718357647364,0.05512684135743186,0.1744062476658099
14.85,0.06413506166700543,0.08113338255919145,0.10313896144659918,0.13626137466699953,0.2382625277953505,0.05512799210780808,0.17412746612834507
14.9,0.06410766524615827,0.08116981784022917,0.10313267441760654,0.13632831682273963,0.23814785169134972,0.05515849898251046,0.17404018644519145
14.95,0.06408856660499582,0.0812090058225923,0.10313058355864252,0.13628283131086838,0.23800889242671647,0.05507382548827608,0.17392032582172065
15.0,0.06407366699002086,0.08124417165080361,0.10313339085434647,0.1363175008821554,0.2378451494239135,0.0550733292313518,0.17377148243389262
15.05,0.06406320183042441,0.08124843043391378,0.10314172800823262,0.1363465417826324,0.2375952395793264,0.055098111348718615,0.173532037748902
15.1,0.06405733409340311,0.08123618758769278,0.10315613343010822,0.13635589410766635,0.23734116171125236,0.05511970651997357,0.17328382761784925
15.15,0.06406060013685866,0.08125287005383916,0.10317703124212614,0.13637065116843705,0.2370875185850767,0.05511778111459789,0.17302691844821805
15.2,0.06409033908750274,0.08123834284645093,0.10320471295448366,0.13639052560757645,0.23697643991900882,0.05515218276112552,0.17288610083150607
15.25,0.0641245452883248,0.08119166809795537,0.1031972953126267,0.13641515477090696,0.23687209955365682,0.055223486672951586,0.172747554265332
15.3,0.06416263050759766,0.08114541717171173,0.10309294439181904,0.13644410518849778,0.2368736185436699,0.05529868801678606,0.17271098803607224
15.35,0.0642039403812435,0.08113117550421593,0.10306303644636566,0.1364702340026709,0.23689501710509364,0.055339058498454954,0.17269107672385015
15.4,0.0642477660186919,0.0811488544947678,0.10311809976008957,0.1364863954361612,0.23692074934294458,0.0553375409413934,0.17267298332425268
15.45,0.06429335650079662,0.08116938377239559,0.10308587213879294,0.13650026249042638,0.23690969375528492,0.05533087871803079,0.1726163372544883
15.5,0.0643399320288893,0.08119193770602062,0.10305731842449732,0.1365101945627379,0.23686465122530423,0.05531825685671729,0.17252471919641493
15.55,0.0643866974783976,0.0812204852638529,0.10303302904978054,0.13646428287361234,0.2367589188453188,0.055243797609759435,0.1723722213669212
15.6,0.0644328561104026,0.08124754285074058,0.10301349274513558,0.13638021394321648,0.23656841626416822,0.055132671092475896,0.17213556015376563
15.65,0.06447762319951841,0.08126133432445312,0.10299908645586456,0.13645801156150192,0.23631615921417942,0.0551966772370488,0.171838536014661
15.7,0.06451329259827779,0.08127670591596886,0.10301362413605403,0.13653238880833707,0.23605479266023513,0.05525568289236821,0.17154150006195734
15.75,0.06451451904556607,0.08130377559406354,0.10306688852230572,0.13660177388130587,0.235957545520845,0.05529799828724233,0.17144302647527893
15.8,0.06451531317867677,0.08136433282698807,0.10311746053742746,0.136664702847059,0.2359293827189005,0.05530037002007093,0.1714140695402237
15.85,0.06451570649330761,0.08139197026524621,0.10310421193596393,0.1367198391703988,0.23601028940572327,0.05532786890515258,0.17149458291241565
15.9,0.06451573416812319,0.08141612803771395,0.10308688742105594,0.13676599095329872,0.23626764486294033,0.055349862915584774,0.17175191069481716
15.95,0.06451821837086223,0.08143642804016404,0.10308730650983686,0.13680212574639994,0.2365356205311333,0.055365697706235895,0.17201740216027106
16.0,0.06452069183017349,0.08145916365757477,0.1031434293722584,0.13682738283092077,0.23680761243384796,0.055368219173346,0.17228692060367445
16.05,0.06452186619909848,0.08147954296422388,0.10319891850168547,0.13684108290117453,0.23702807990616087,0.05536153993695064,0.17250621370706237
16.1,0.06452173746516042,0.08147883876903919,0.10325278819763047,0.13684273510710296,0.23715744271225286,0.05536389633806377,0.17263570524709243
16.15,0.06452031847764313,0.08144961752319511,0.10330409453561046,0.1368195894219933,0.23727216228201348,0.05536997189879818,0.17275184380437036
16.2,0.0645176385041773,0.0814207617687364,0.10335195157970846,0.13678190603471402,0.23735699873072133,0.055361144265977616,0.17283936022654403
16.25,0.06451374270476216,0.08143499571814986,0.10339554644962524,0.1367317101653656,0.23742910793321292,0.055296714447215733,0.17291536522845075
16.3,0.06450869153138562,0.08145758415750823,0.10331061769525088,0.1366694311604877,0.23748781342217684,0.05521184700297946,0.17297912189079123
16.35,0.06450518841333125,0.08141792281680237,0.10318453695085372,0.1367145687641659,0.23753272982734233,0.05529664594736354,0.17302754141401108
16.4,0.06451592737866671,0.08139272690217736,0.10316340916095357,0.13676392424021888,0.2375601455741313,0.05537119733804152,0.1730442181954646
16.45,0.06454267331969446,0.08136303010448052,0.10315442824014102,0.13670678383462898,0.23755399811530875,0.05534375373014845,0.1730113247956143
16.5,0.06456873817218216,0.08133979879577144,0.10313428992658173,0.13664533437407075,0.23757227504215672,0.055305535578299314,0.17300353686997455
16.55,0.06459364314082205,0.08132828581181177,0.10313966401012863,0.1365802090120528,0.23789663840022046,0.05525192320024104,0.1733029952593984
16.6,0.06458428419839263,0.08131288472062406,0.10313744106062857,0.13651041446048184,0.23823484262329309,0.05519752973985778,0.17365055842490046
16.65,0.06456578730469423,0.0813223374295811,0.10312765329811747,0.13643944399670166,0.23856468277256498,0.05511710656712056,0.17399889546787076
16.7,0.0645456059189307,0.08129370890316268,0.10311045874481804,0.1363699475570522,0.23890576940320638,0.055076238653889525,0.1743601634842757
16.75,0.06452186110414523,0.08125330913136938,0.10303540276846367,0.13629751280817917,0.23925430154823413,0.05504420367680979,0.1747324404440889
16.8,0.06449494293725481,0.08121266039209243,0.10300169893847563,0.13627302098620173,0.2396063529122648,0.05506036059410929,0.17511140997500996
16.85,0.06446529144711693,0.08121301332224143,0.10300548025226192,0.1363055315866586,0.23995792653558698,0.05509251826441716,0.17549263508847004
16.9,0.06443338948823846,0.08124271210368965,0.1029162006723201,0.13633424066502572,0.2403050097921349,0.055091528561336076,0.17587162030389644
16.95,0.06439975494519234,0.0812698089556826,0.10298533141492366,0.13635892258767873,0.24056521276541362,0.05508911363199613,0.17616545782022128
17.0,0.0643649323906218,0.08129391121472675,0.10305452565438086,0.13637939492478274,0.2407373921520249,0.05508548371005599,0.1763724597614031
17.05,0.06432948432858289,0.08133051684335586,0.10307535071049936,0.13639551887648993,0.2409012854981572,0.05506500203313407,0.17657180116957433
17.1,0.06429993791814491,0.08131718614302422,0.10303626454959214,0.1364071992403253,0.2410153809873889,0.05509001309730108,0.17671544306924397
17.15,0.06427034433565587,0.08131069714643221,0.10299379512117174,0.13641144708996955,0.24111394247087375,0.055100749943537336,0.17684359813521788
17.2,0.06423885562745735,0.08134403323670726,0.10296426134805318,0.13638430564242165,0.24120078245518484,0.055040272405714394,0.1769619268277275
17.25,0.06420593691606677,0.08132053121899235,0.10293655744143461,0.13635830826925233,0.2412703996036495,0.05503777705025997,0.17706446268758272
17.3,0.06417207404588068,0.08129601983419892,0.10297010474054225,0.13633387460215296,0.24117601994087412,0.055037854767954045,0.17700394589499344
17.35,0.06413776636879226,0.08127072679151694,0.1029730752094434,0.1363113881159373,0.24104945804731892,0.055040661324420356,0.17691169167852666
17.4,0.06411173375205872,0.08124485450399174,0.10297136645708097,0.13629118962115194,0.24089272418979907,0.0550463351171602,0.17678099043774034
17.45,0.06410634601188601,0.08123952342667912,0.10296525982922376,0.13627357157669684,0.2407081700648337,0.05503404815001772,0.17660182405294766
17.5,0.06410631037044341,0.08125039587042744,0.10295473044915601,0.13625877332595923,0.24049844680423976,0.05500837745553179,0.17639213643379636
17.55,0.06410925014607062,0.08125408081368604,0.10293982098297287,0.13624697734231445,0.24026645990690326,0.054992896528628404,0.17615720976083266
17.6,0.06411506615520637,0.08125334473927615,0.10292064239328046,0.13623830655019004,0.24001532181738514,0.05498496181091389,0.17590025566217876
17.65,0.06413167724998328,0.08124769815657358,0.10289737358826337,0.13623282276669182,0.23974830289222238,0.054985124610118244,0.1756166256422391
17.7,0.06416925419691545,0.0812573377454065,0.10287287967733785,0.13622087420358744,0.23949232130383802,0.054963536458180945,0.17532306710692258
17.75,0.06421001304882268,0.08127467960470956,0.10285547915012168,0.13618370123794002,0.23948102006501842,0.054909021633230456,0.17527100701619575
17.8,0.06425324918857665,0.08126935242434338,0.10276912865215587,0.1361445190634921,0.23936705223092028,0.05487516663914871,0.17511380304234364
17.85,0.06429821709982884,0.08128145594975249,0.10266294595475878,0.1361036788406653,0.23937465978005573,0.054822222890912806,0.17507644268022687
17.9,0.0643441434375844,0.08130615368018104,0.1026959482399466,0.1359861132355315,0.23951544704029387,0.05467995955535046,0.17517130360270947
17.95,0.06439024046791134,0.0812861152640376,0.10273081742036769,0.13592352824344534,0.23966315552455658,0.05463741297940773,0.17527291505664525
18.0,0.06443571963491734,0.08126666601345746,0.10275168951617654,0.13589138156351405,0.23981726615798055,0.05462471555005659,0.1753815465230632
18.05,0.0644694930786042,0.08127198662041314,0.10273065181529215,0.13586947170976071,0.2399771240201889,0.05459748508934757,0.1755076309415847
18.1,0.06447450422855472,0.08127635376206634,0.10271058271955835,0.13588475912804698,0.24014194721336224,0.05460840536598065,0.17566744298480752
18.15,0.06447990989315425,0.08129587601394515,0.10263792632322072,0.13589191324413707,0.24031083851380564,0.05459603723019192,0.1758309286206514
18.2,0.06448607234748553,0.0813128934217082,0.1026555568919478,0.13589089395183224,0.24048279964069608,0.05457800053012404,0.17599672729321053
18.25,0.0644957909739373,0.08132929819876716,0.10265570903525137,0.1358818020296166,0.2406567478911399,0.05455250383084945,0.17616095691720257
18.3,0.06450466309234322,0.08133320570042983,0.10264840710549403,0.13586487671621486,0.24083153481298714,0.05453167101578503,0.17632687172064393
18.35,0.0645125382243502,0.08135404169707804,0.10264514766785916,0.13584049098748316,0.24100596651982292,0.05448644929040512,0.1764934282954727
18.4,0.06451927758403778,0.08137065148849701,0.10266119177282297,0.13587396948143923,0.2411788251992918,0.054503317992942224,0.17665954761525401
18.45,0.06452475636088119,0.08138273733654126,0.10266021110554382,0.1359253814054747,0.24134889132867432,0.05454264406893343,0.17682413496779315
18.5,0.06452886595351066,0.081390082250589,0.10255756316271439,0.13596727681157988,0.24151496609173168,0.05457719456099089,0.17698610013822103
18.55,0.06453151611762739,0.08138233992640692,0.10251880218141178,0.13599888390411743,0.24167589348861213,0.05461654397771051,0.17714437737098473
18.6,0.06453263698332053,0.0813676282571045,0.10250869533276127,0.13601959296023933,0.2418305816454713,0.054651964703134825,0.17729794466215076
18.65,0.0645358105078322,0.08135361906563468,0.10249983099445198,0.13602604217026965,0.24197802286101217,0.054672423104634965,0.17744221235317997
18.7,0.06453914744783582,0.08134106281942223,0.10249975542712092,0.1360219866389799,0.24211731197129993,0.05468092381955768,0.17757816452346412
18.75,0.06454162745165343,0.0813306767698942,0.1025249496535251,0.13600938460862844,0.24224766266940073,0.05467870783873424,0.1777060352177473
18.8,0.06454398107966816,0.08132312287264967,0.1025467924561181,0.1359873781477749,0.24236842147973076,0.05466425527512522,0.1778244404000626
18.85,0.06457889412514506,0.08131911569278638,0.10256509666766267,0.13595063478034924,0.24247907915547287,0.05463151908756286,0.1779001850303278
18.9,0.06461223552007725,0.08130452362940346,0.10257972737106916,0.1359030830359767,0.24257927933803752,0.05459855940657324,0.17796704381796027
18.95,0.06460528555286049,0.08128763533068872,0.10261014545571258,0.13584536560754812,0.24266882438749185,0.054557730276859395,0.17806353883463136
19.0,0.06459366883559886,0.08126880452721069,0.102666807300618,0.13577828959146607,0.24274767835964775,0.054509485064255375,0.1781540095240489
19.05,0.06457812122843479,0.08125737081582507,0.10270907676762159,0.13570281507066584,0.24281596716693618,0.05444544425484077,0.1782378459385014
19.1,0.06456177531339899,0.08120905195004888,0.10270461519043657,0.13562004128946598,0.2428739760146224,0.0544109893394171,0.17831220070122342
19.15,0.06454436445150238,0.08116091960271789,0.10280217405678399,0.1355349832772563,0.2429221442501338,0.05437406367453841,0.17837777979863143
19.2,0.06452341611487343,0.08111367715009521,0.10290140119368892,0.1355583028236812,0.2429610578005949,0.05444462567358599,0.17843764168572146
19.25,0.06450928494954696,0.08106801755069064,0.10291500012032984,0.1355851135106336,0.2429914394019234,0.05451709595994296,0.17848215445237642
19.3,0.06453739646746458,0.08109464786731577,0.1029263260362881,0.1356152022680071,0.2430141368423578,0.05452055440069134,0.1784767403748932
19.35,0.06457309356692537,0.08114728149983742,0.10293509658266006,0.13564832618020717,0.243030109454818,0.054501044680369745,0.17845701588789264
19.4,0.06461827970122354,0.08116708257277092,0.10291401534665953,0.13568421397739758,0.24304041309722274,0.05451713140462666,0.17842213339599922
19.45,0.06466743312850091,0.0811851575577316,0.1029214106016408,0.1357225677552268,0.24304618385922944,0.05453741019749518,0.1783787507307285
19.5,0.06472038071087628,0.08120197177866231,0.10292625952880476,0.13573482316474159,0.24304862072951228,0.05453285138607927,0.178328240018636
19.55,0.06470161914273155,0.08121739985760663,0.10292844534512251,0.13554222698327534,0.243048967451366,0.054324827125668704,0.17834734830863447
19.6,0.06467656578007065,0.08123275816871785,0.10292789883824491,0.13560087674784313,0.24304849378783921,0.05436811857912528,0.17837192800776858
19.65,0.06464782491731806,0.08126895221096614,0.10292460006354012,0.13565650272033353,0.2430484764122624,0.05438755050936739,0.17840065149494433
19.7,0.06461588777824155,0.08130120051427973,0.10294098735343632,0.1357085437847187,0.243050179637181,0.05440734327043896,0.17843429185893944
19.75,0.06458130607931174,0.08132903280611115,0.10297021852445334,0.13575648165950893,0.2430548361951364,0.054427448853397786,0.17847353011582467
19.8,0.06456325594472648,0.08135203769086688,0.10299497185505617,0.13579984644822596,0.2430636282887781,0.05444780875735908,0.1785003723440516
19.85,0.06454617542216255,0.08136987001475783,0.10301492247176341,0.13582859927476426,0.24307766913521717,0.05445872926000643,0.1785314937130546
19.9,0.06452714909945174,0.08138225714540566,0.10302981798028032,0.1358285898904314,0.24309798523956666,0.054446332745025736,0.17857083614011493
